rid,eqtime,avsize,finalsize,stateent,runtime,netent
64554,7.600000,382.600000,446,-0.139542,9.360000,-1.367240
64555,7.666670,466.000000,1029,0.000000,3.310000,-1.386460
64556,5.500000,300.000000,300,0.000000,0.970000,-1.274540
64557,9.666670,473.333000,1081,-0.167238,4.730000,-1.372390
64558,10.100000,493.800000,805,-0.412336,18.330000,-1.332040
64559,8.666670,465.333000,1026,0.000000,3.940000,-1.341230
64560,5.000000,300.000000,300,0.000000,0.900000,-1.335900
64561,9.666670,466.333000,1048,-0.290633,4.610000,-1.384620
64562,6.375000,341.625000,369,0.000000,5.150000,-1.338130
64563,10.666700,469.333000,1043,0.000000,5.220000,-1.370560
64564,5.500000,300.000000,300,0.000000,1.070000,-1.407410
64565,9.666670,475.333000,1086,-0.303091,4.750000,-1.378460
64566,12.500000,402.500000,594,-0.398307,18.130000,-1.309690
64567,11.000000,465.000000,1029,-0.007712,4.970000,-1.373640
64568,5.500000,300.000000,300,0.000000,0.970000,-1.371860
64569,9.666670,473.333000,1073,-0.292571,4.670000,-1.386670
64570,9.100000,469.400000,574,-0.080710,14.600000,-1.344800
64571,6.666670,461.333000,1012,0.000000,2.840000,-1.352670
64572,5.000000,300.000000,300,0.000000,0.910000,-1.297420
64573,9.666670,478.000000,1083,-0.324474,4.780000,-1.398930
64574,20.500000,597.600000,1056,-0.550599,61.310000,-1.243310
64575,39.000000,468.000000,1031,-0.014053,21.860000,-1.377740
64576,4.000000,300.000000,300,0.000000,0.740000,-1.426410
64577,42.000000,585.000000,1101,-0.688056,37.900000,-1.407330
64578,6.200000,367.100000,413,-0.054550,6.910000,-1.378080
64579,12.000000,604.000000,1135,-0.683052,9.490000,-1.370460
64580,4.500000,300.000000,300,0.000000,0.820000,-1.357350
64581,12.000000,602.667000,1367,-0.692740,9.350000,-1.345860
64582,7.666670,368.167000,407,0.000000,5.440000,-1.351020
64583,12.333300,600.000000,1326,-0.691234,9.690000,-1.361870
64584,5.500000,300.000000,300,0.000000,0.980000,-1.332260
64585,12.000000,591.000000,1116,-0.685482,8.790000,-1.371560
64586,7.800000,396.700000,462,-0.078516,9.620000,-1.361550
64587,12.666700,599.333000,1183,-0.690186,9.460000,-1.387220
64588,5.500000,300.000000,300,0.000000,0.970000,-1.296450
64589,13.333300,608.333000,1342,-0.690256,10.350000,-1.359370
64590,11.100000,568.600000,968,-0.380771,27.350000,-1.302360
64591,41.000000,611.000000,1326,-0.686031,43.110000,-1.356500
64592,5.000000,300.000000,300,0.000000,0.910000,-1.388280
64593,11.000000,584.667000,1399,-0.680158,8.200000,-1.330600
64594,7.400000,360.000000,386,0.000000,8.020000,-1.315730
64595,12.666700,598.333000,1463,-0.683679,10.640000,-1.341660
64596,4.500000,300.000000,300,0.000000,0.820000,-1.263400
64597,14.333300,606.000000,1693,-0.693038,11.200000,-1.261680
64598,11.600000,445.500000,715,-0.461278,20.190000,-1.284430
64599,11.666700,601.333000,1665,-0.693138,9.290000,-1.275430
64600,4.000000,300.000000,300,0.000000,0.720000,-1.316840
64601,12.000000,578.000000,1383,-0.680325,8.560000,-1.346490
64602,8.100000,388.200000,441,-0.051684,9.800000,-1.423090
64603,14.000000,598.000000,1455,-0.686225,10.110000,-1.321300
64604,4.000000,300.000000,300,0.000000,0.730000,-1.339640
64605,11.000000,599.000000,1614,-0.692587,8.370000,-1.282150
64606,11.428600,467.571000,1014,-0.594880,15.630000,-1.521870
64607,11.333300,596.000000,1609,-0.692331,8.630000,-1.287900
64608,5.000000,300.000000,300,0.000000,0.910000,-1.324860
64609,13.000000,611.667000,1104,-0.663386,10.080000,-1.350510
64610,7.000000,344.714000,365,0.000000,5.010000,-1.272520
64611,11.333300,599.667000,1157,-0.685913,8.870000,-1.418990
64612,6.000000,300.000000,300,0.000000,1.100000,-1.350510
64613,13.000000,606.667000,1358,-0.690541,10.120000,-1.375850
64614,7.100000,374.200000,420,-0.074876,8.250000,-1.396390
64615,12.666700,600.000000,1332,-0.691519,9.410000,-1.350360
64616,6.000000,300.000000,300,0.000000,1.050000,-1.336850
64617,13.000000,601.333000,1162,-0.687805,9.540000,-1.398920
64618,7.900000,398.800000,454,-0.122111,9.840000,-1.400720
64619,13.666700,593.667000,1165,-0.692837,9.970000,-1.392940
64620,6.000000,300.000000,300,0.000000,1.120000,-1.338970
64621,12.666700,603.333000,1382,-0.693130,10.110000,-1.361010
64622,11.700000,538.900000,876,-0.393102,25.770000,-1.344410
64623,12.333300,610.000000,1426,-0.692430,10.070000,-1.322080
64624,5.000000,300.000000,300,0.000000,0.900000,-1.360620
64625,12.333300,610.000000,1424,-0.686172,8.550000,-1.333420
64626,6.600000,342.600000,362,0.000000,6.750000,-1.337920
64627,39.666700,600.667000,1493,-0.680279,39.290000,-1.318980
64628,4.000000,300.000000,300,0.000000,0.810000,-1.401380
64629,13.333300,618.000000,1721,-0.692673,10.430000,-1.270600
64630,8.100000,354.300000,416,-0.192813,8.750000,-1.373230
64631,12.333300,600.333000,1660,-0.692763,9.060000,-1.305090
64632,5.000000,300.000000,300,0.000000,0.900000,-1.274730
64633,40.000000,607.000000,1482,-0.682488,40.240000,-1.325580
64634,7.800000,356.200000,390,-0.089945,8.340000,-1.303390
64635,13.000000,604.333000,1471,-0.688546,9.910000,-1.327640
64636,5.000000,300.000000,300,0.000000,0.890000,-1.305250
64637,13.666700,622.667000,1765,-0.692244,10.640000,-1.286950
64638,15.500000,496.375000,1052,-0.614367,27.000000,-1.479440
64639,11.000000,599.333000,1665,-0.692749,8.360000,-1.271590
64640,4.000000,300.000000,300,0.000000,0.750000,-1.395190
64641,6.666670,467.667000,1038,0.000000,3.220000,-1.375680
64642,7.333330,332.333000,347,0.000000,4.200000,-1.306620
64643,9.333330,471.667000,1060,-0.086045,4.530000,-1.376820
64644,4.000000,300.000000,300,0.000000,0.740000,-1.338150
64645,9.000000,471.333000,1068,-0.103957,4.430000,-1.379470
64646,7.888890,364.667000,404,-0.087444,7.920000,-1.331760
64647,9.333330,475.333000,1082,-0.133261,4.660000,-1.356450
64648,4.000000,300.000000,300,0.000000,0.710000,-1.360150
64649,6.666670,463.333000,1011,-0.014292,3.230000,-1.398010
64650,8.300000,394.900000,456,-0.079347,10.220000,-1.409820
64651,10.000000,474.000000,1066,-0.141269,5.010000,-1.396730
64652,6.000000,300.000000,300,0.000000,1.110000,-1.339470
64653,9.000000,473.667000,1071,-0.103726,4.390000,-1.363940
64654,12.000000,518.100000,881,-0.402193,25.040000,-1.313990
64655,9.333330,476.000000,1089,-0.087930,4.720000,-1.367250
64656,6.000000,300.000000,300,0.000000,1.070000,-1.358550
64657,7.333330,462.000000,1011,-0.140438,3.460000,-1.363480
64658,8.000000,389.800000,441,-0.028996,9.640000,-1.298530
64659,11.333300,486.333000,1100,-0.296182,5.680000,-1.385600
64660,4.000000,300.000000,300,0.000000,0.740000,-1.374110
64661,9.666670,464.667000,1040,-0.212435,4.420000,-1.364590
64662,14.200000,510.600000,883,-0.479973,31.820000,-1.260930
64663,8.666670,479.333000,1092,-0.210213,4.530000,-1.366030
64664,8.500000,300.000000,300,0.000000,1.510000,-1.361750
64665,6.000000,467.333000,1027,-0.128561,2.820000,-1.371260
64666,8.200000,423.500000,524,-0.149556,11.400000,-1.394850
64667,10.666700,478.000000,1096,-0.227570,5.200000,-1.396070
64668,5.000000,300.000000,300,0.000000,0.940000,-1.313930
64669,8.000000,465.000000,1032,-0.173205,3.970000,-1.366870
64670,12.166700,498.167000,1020,-0.561256,15.270000,-1.520510
64671,10.666700,476.000000,1074,-0.149888,5.220000,-1.398270
64672,4.000000,300.000000,300,0.000000,0.730000,-1.366870
64673,11.333300,473.667000,1057,-0.108390,5.480000,-1.371370
64674,6.700000,356.200000,395,-0.067887,7.310000,-1.308990
64675,9.000000,476.333000,1063,-0.144769,4.490000,-1.396120
64676,4.500000,300.000000,300,0.000000,0.830000,-1.325100
64677,11.333300,479.000000,1088,-0.210781,5.820000,-1.375310
64678,8.777780,364.222000,422,-0.176289,8.960000,-1.320580
64679,9.666670,475.667000,1080,-0.155382,4.690000,-1.388220
64680,5.000000,300.000000,300,0.000000,0.900000,-1.278200
64681,9.000000,475.000000,1065,-0.111268,4.450000,-1.402980
64682,8.900000,430.900000,520,-0.169165,12.360000,-1.328310
64683,9.333330,478.667000,1076,-0.143422,4.580000,-1.363100
64684,5.000000,300.000000,300,0.000000,0.920000,-1.321990
64685,11.666700,481.000000,1105,-0.203152,5.590000,-1.363520
64686,12.500000,555.800000,895,-0.383509,28.280000,-1.267060
64687,9.000000,475.667000,1085,-0.126475,4.350000,-1.374850
64688,4.500000,300.000000,300,0.000000,0.790000,-1.341740
64689,8.333330,473.000000,1067,-0.317396,4.240000,-1.374600
64690,5.875000,337.750000,356,0.000000,4.620000,-1.270990
64691,10.666700,473.667000,1073,-0.228554,5.280000,-1.395430
64692,5.500000,300.000000,300,0.000000,0.970000,-1.395040
64693,10.333300,488.000000,1115,-0.361892,5.480000,-1.374960
64694,11.300000,416.600000,622,-0.419067,17.120000,-1.271220
64695,8.666670,480.000000,1090,-0.202547,4.240000,-1.394350
64696,5.500000,300.000000,300,0.000000,0.980000,-1.371280
64697,9.333330,471.333000,1064,-0.309527,4.440000,-1.384140
64698,8.300000,397.300000,472,-0.140875,10.640000,-1.332890
64699,9.333330,472.000000,1078,-0.206897,4.770000,-1.372460
64700,5.500000,300.000000,300,0.000000,0.980000,-1.370220
64701,9.333330,487.000000,1126,-0.382349,4.610000,-1.387570
64702,13.500000,542.750000,1171,-0.521869,27.120000,-1.498460
64703,10.333300,477.000000,1084,-0.221758,4.870000,-1.380570
64704,4.000000,300.000000,300,0.000000,0.730000,-1.262070
64705,12.333300,594.333000,1144,-0.691678,8.840000,-1.413760
64706,6.333330,357.111000,397,-0.031679,6.180000,-1.353900
64707,12.333300,620.333000,1159,-0.667966,9.650000,-1.346500
64708,5.000000,300.000000,300,0.000000,0.910000,-1.366000
64709,40.666700,599.667000,1351,-0.692641,40.320000,-1.344640
64710,8.666670,334.833000,355,0.000000,5.500000,-1.278520
64711,10.500000,432.000000,1005,-0.627169,3.050000,-1.328790
64712,5.500000,300.000000,300,0.000000,0.980000,-1.319480
64713,40.666700,577.333000,1156,-0.692810,37.630000,-1.410080
64714,7.500000,423.100000,502,-0.105391,10.260000,-1.349110
64715,14.000000,613.333000,1200,-0.688139,10.160000,-1.389050
64716,4.000000,300.000000,300,0.000000,0.740000,-1.353090
64717,12.333300,597.000000,1360,-0.692870,9.680000,-1.375450
64718,12.400000,526.900000,927,-0.405394,28.370000,-1.285610
64719,40.000000,619.667000,1412,-0.692469,42.420000,-1.332700
64720,4.000000,300.000000,300,0.000000,0.740000,-1.344610
64721,13.000000,594.000000,1438,-0.682649,9.550000,-1.346440
64722,6.857140,346.143000,378,0.000000,5.030000,-1.324170
64723,12.666700,621.667000,1494,-0.684866,9.950000,-1.329590
64724,5.000000,300.000000,300,0.000000,0.900000,-1.331040
64725,13.000000,590.000000,1607,-0.692644,8.800000,-1.264960
64726,15.100000,483.600000,808,-0.516113,31.200000,-1.263570
64727,39.666700,622.667000,1725,-0.691565,41.710000,-1.280080
64728,5.500000,300.000000,300,0.000000,0.980000,-1.409110
64729,11.000000,588.667000,1450,-0.686580,7.640000,-1.340460
64730,7.900000,352.400000,384,-0.091065,8.300000,-1.356610
64731,14.333300,623.000000,1535,-0.688802,11.430000,-1.322430
64732,4.000000,300.000000,300,0.000000,0.750000,-1.357140
64733,12.000000,590.000000,1613,-0.692855,8.470000,-1.263730
64734,14.000000,536.000000,1362,-0.647583,20.470000,-1.446410
64735,12.333300,618.667000,1726,-0.692018,9.580000,-1.289790
64736,5.000000,300.000000,300,0.000000,0.890000,-1.334320
64737,14.666700,609.000000,1118,-0.681814,11.870000,-1.367270
64738,6.875000,341.500000,369,0.000000,5.330000,-1.293990
64739,13.333300,613.000000,1203,-0.691501,11.130000,-1.346930
64740,6.000000,300.000000,300,0.000000,1.080000,-1.354010
64741,13.666700,613.667000,1364,-0.692673,11.350000,-1.373030
64742,7.900000,357.600000,413,-0.139839,8.600000,-1.340600
64743,12.666700,616.333000,1382,-0.690631,10.450000,-1.347870
64744,4.000000,300.000000,300,0.000000,0.780000,-1.311220
64745,13.000000,607.000000,1169,-0.690114,9.830000,-1.373110
64746,7.900000,375.800000,428,-0.102014,9.300000,-1.356350
64747,40.000000,623.000000,1259,-0.692882,43.550000,-1.342440
64748,4.500000,300.000000,300,0.000000,0.820000,-1.366080
64749,14.000000,614.667000,1407,-0.692013,10.870000,-1.355150
64750,11.500000,530.800000,901,-0.390313,25.080000,-1.317770
64751,13.666700,614.667000,1422,-0.692925,11.030000,-1.351640
64752,4.500000,300.000000,300,0.000000,0.820000,-1.325730
64753,12.333300,593.000000,1449,-0.684064,8.910000,-1.370080
64754,6.700000,370.900000,410,0.000000,7.730000,-1.363800
64755,14.000000,621.333000,1520,-0.687172,12.090000,-1.335830
64756,4.000000,300.000000,300,0.000000,0.750000,-1.397870
64757,39.666700,600.333000,1691,-0.692618,40.840000,-1.275200
64758,11.500000,423.500000,641,-0.455960,18.230000,-1.309840
64759,11.666700,620.000000,1737,-0.691774,9.210000,-1.258640
64760,5.000000,300.000000,300,0.000000,1.010000,-1.355000
64761,12.333300,601.000000,1475,-0.684562,9.050000,-1.314110
64762,12.700000,456.600000,560,-0.110298,20.530000,-1.322290
64763,40.666700,615.333000,1546,-0.685735,41.930000,-1.307690
64764,5.000000,300.000000,300,0.000000,0.910000,-1.329990
64765,10.333300,611.667000,1708,-0.691432,8.150000,-1.258660
64766,11.666700,485.333000,1182,-0.645487,14.550000,-1.452810
64767,11.333300,610.333000,1730,-0.691793,8.920000,-1.268260
64768,11.333300,587.000000,1704,0.000000,7.970000,-1.265750
64769,40.333300,606.667000,1764,-0.685207,41.230000,-1.265930
64770,14.333300,601.000000,1740,-0.093985,11.450000,-1.238320
64771,40.000000,611.667000,1763,-0.692993,41.720000,-1.249470
64772,11.333300,593.000000,1719,0.000000,8.950000,-1.280990
64773,13.000000,605.667000,1759,-0.688190,10.170000,-1.250590
64774,13.000000,593.667000,1726,-0.216379,10.020000,-1.270180
64775,12.666700,600.000000,1777,-0.693112,9.390000,-1.263780
64776,14.666700,597.667000,1710,0.000000,11.410000,-1.268720
64777,14.666700,604.000000,1763,-0.686763,10.890000,-1.253190
64778,12.333300,587.667000,1684,-0.125284,9.470000,-1.242540
64779,12.333300,607.333000,1774,-0.692918,10.080000,-1.250010
64780,14.000000,587.000000,1669,0.000000,10.690000,-1.271070
64781,12.333300,600.000000,1736,-0.689104,10.040000,-1.230480
64782,12.000000,602.333000,1770,-0.207565,9.520000,-1.271540
64783,14.666700,611.000000,1790,-0.692872,12.220000,-1.247020
64784,10.666700,583.333000,1680,0.000000,7.900000,-1.260580
64785,39.333300,604.000000,1757,-0.662178,40.210000,-1.251280
64786,11.333300,588.333000,1697,-0.115988,8.510000,-1.270780
64787,11.333300,606.000000,1768,-0.676469,8.790000,-1.244400
64788,11.000000,595.667000,1704,0.000000,8.620000,-1.259000
64789,12.666700,595.000000,1727,-0.683050,10.320000,-1.261120
64790,12.666700,596.667000,1742,-0.200034,9.770000,-1.268650
64791,13.000000,608.667000,1761,-0.691629,9.390000,-1.232580
64792,12.000000,606.000000,1724,0.000000,8.970000,-1.279500
64793,42.000000,611.667000,1774,-0.660327,42.330000,-1.250470
64794,12.000000,607.000000,1757,-0.106470,9.320000,-1.242100
64795,11.666700,609.667000,1751,-0.674062,9.080000,-1.253020
64796,13.666700,596.000000,1706,0.000000,10.380000,-1.271600
64797,11.000000,429.000000,1016,-0.666845,2.950000,-1.329850
64798,12.000000,595.667000,1716,-0.193682,9.530000,-1.250290
64799,12.333300,612.667000,1803,-0.690424,9.750000,-1.252910
64800,12.000000,594.333000,1702,0.000000,8.940000,-1.281620
64801,12.666700,607.000000,1753,-0.689531,9.830000,-1.268900
64802,11.666700,589.333000,1712,-0.076215,8.590000,-1.265240
64803,13.000000,598.000000,1737,-0.693099,9.810000,-1.254310
64804,11.000000,599.667000,1755,0.000000,8.560000,-1.284200
64805,11.333300,604.000000,1747,-0.690667,9.390000,-1.268000
64806,14.000000,604.000000,1753,-0.183722,10.890000,-1.240140
64807,41.000000,598.000000,1731,-0.692306,40.970000,-1.263920
64808,39.000000,577.667000,1627,0.000000,37.390000,-1.257710
64809,41.000000,610.000000,1755,-0.687819,41.700000,-1.256050
64810,11.666700,591.333000,1731,-0.089785,8.540000,-1.282840
64811,16.000000,617.667000,1807,-0.692539,13.310000,-1.264850
64812,12.333300,589.667000,1698,0.000000,9.460000,-1.264740
64813,11.666700,606.667000,1783,-0.686652,9.130000,-1.262220
64814,12.000000,601.667000,1751,-0.167872,8.620000,-1.270880
64815,12.666700,601.667000,1769,-0.693013,9.960000,-1.257800
64816,12.666700,589.667000,1689,0.000000,9.910000,-1.284110
64817,12.333300,608.333000,1764,-0.661708,10.150000,-1.264890
64818,11.666700,594.000000,1701,-0.088693,8.250000,-1.282730
64819,11.666700,591.000000,1707,-0.675360,8.550000,-1.261050
64820,12.000000,588.000000,1695,0.000000,8.510000,-1.263620
64821,11.000000,603.667000,1751,-0.685590,8.850000,-1.259290
64822,13.000000,588.000000,1690,-0.195893,10.200000,-1.247040
64823,11.333300,595.000000,1711,-0.690561,8.820000,-1.258520
64824,13.333300,598.333000,1711,0.000000,9.840000,-1.265860
64825,15.000000,602.000000,1744,-0.656380,11.810000,-1.249830
64826,11.666700,578.333000,1676,-0.123615,8.280000,-1.272390
64827,12.666700,609.333000,1797,-0.671212,10.140000,-1.251800
64828,12.000000,605.000000,1743,0.000000,9.080000,-1.247890
64829,41.333300,602.000000,1754,-0.684970,41.490000,-1.253390
64830,12.333300,594.667000,1715,-0.223908,9.250000,-1.238770
64831,40.666700,599.000000,1732,-0.689783,40.800000,-1.235720
64832,11.666700,586.000000,1674,0.000000,8.510000,-1.284260
64833,13.333300,604.333000,1746,-0.659858,10.450000,-1.265610
64834,12.000000,591.667000,1706,-0.083728,8.500000,-1.277820
64835,8.500000,426.500000,1001,-0.468075,2.450000,-1.305130
64836,11.666700,602.000000,1723,0.000000,9.140000,-1.260860
64837,12.333300,605.667000,1771,-0.680506,9.920000,-1.252080
64838,15.333300,601.333000,1730,-0.183786,12.670000,-1.243090
64839,39.666700,607.667000,1773,-0.683412,41.220000,-1.254640
64840,12.666700,597.667000,1703,0.000000,9.910000,-1.267670
64841,12.000000,608.333000,1770,-0.660471,9.410000,-1.266070
64842,11.000000,589.000000,1701,-0.115774,8.220000,-1.263490
64843,42.333300,598.333000,1717,-0.658866,40.900000,-1.272590
64844,15.333300,590.000000,1711,0.000000,11.210000,-1.266400
64845,12.666700,615.333000,1815,-0.679516,9.940000,-1.238940
64846,10.333300,587.333000,1707,-0.226290,7.660000,-1.266350
64847,9.500000,424.500000,1015,-0.629223,2.710000,-1.338970
64848,13.000000,597.667000,1739,0.000000,9.400000,-1.270370
64849,11.000000,614.333000,1790,-0.651663,8.820000,-1.259820
64850,14.666700,595.667000,1735,-0.077822,12.270000,-1.261500
64851,12.333300,612.000000,1778,-0.658698,9.200000,-1.252450
64852,11.666700,593.000000,1717,0.000000,8.640000,-1.250040
64853,11.000000,591.333000,1733,-0.692606,8.510000,-1.262890
64854,11.333300,602.000000,1752,-0.176768,8.490000,-1.254260
64855,11.666700,615.667000,1798,-0.693147,9.010000,-1.236090
64856,12.333300,597.667000,1719,0.000000,9.610000,-1.256700
64857,14.666700,598.667000,1760,-0.655163,10.910000,-1.259840
64858,14.333300,587.333000,1699,-0.126523,10.220000,-1.266510
64859,14.000000,610.000000,1792,-0.657137,11.600000,-1.259870
64860,14.333300,599.667000,1730,0.000000,10.720000,-1.268520
64861,14.333300,605.667000,1776,-0.693137,11.530000,-1.262770
64862,12.333300,600.000000,1740,-0.223155,9.820000,-1.263800
64863,14.333300,611.333000,1795,-0.693102,11.940000,-1.264740
64864,13.000000,597.000000,1722,0.000000,9.890000,-1.267800
64865,11.666700,602.667000,1758,-0.667297,8.880000,-1.258260
64866,40.000000,608.000000,1773,-0.099222,40.380000,-1.251360
64867,13.666700,611.667000,1773,-0.666299,11.800000,-1.253700
64868,12.666700,611.667000,1776,0.000000,10.360000,-1.271890
64869,12.000000,609.000000,1803,-0.671124,9.910000,-1.260900
64870,11.333300,594.000000,1710,-0.202798,8.450000,-1.283140
